    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/generics.py", line 153, in filter_queryset
    for backend in list(self.filter_backends):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'type' object is not iterable
2024-10-26 14:26:19,426 - INFO - Middleware: Interceptando resposta
2024-10-26 14:26:19,428 - INFO - Middleware: Interceptando requisição
2024-10-26 14:26:19,469 - ERROR - Internal Server Error: /api/post/
Traceback (most recent call last):
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/generics.py", line 153, in filter_queryset
    for backend in list(self.filter_backends):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'type' object is not iterable
2024-10-26 14:26:19,470 - INFO - Middleware: Interceptando resposta
2024-10-26 14:26:35,453 - INFO - /home/saulojustiniano/www/ads/github/solar/apps/backend/plataforma/api/viewsets.py changed, reloading.
2024-10-26 14:26:35,764 - INFO - Watching for file changes with StatReloader
2024-10-26 14:27:10,278 - INFO - Middleware: Interceptando requisição
2024-10-26 14:27:10,325 - ERROR - Internal Server Error: /api/post/
Traceback (most recent call last):
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/generics.py", line 153, in filter_queryset
    for backend in list(self.filter_backends):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'type' object is not iterable
2024-10-26 14:27:10,326 - INFO - Middleware: Interceptando resposta
2024-10-26 14:27:10,647 - INFO - Middleware: Interceptando requisição
2024-10-26 14:27:10,652 - INFO - Middleware: Interceptando resposta
2024-10-26 14:27:10,652 - WARNING - Not Found: /favicon.ico
2024-10-26 14:27:31,733 - INFO - Middleware: Interceptando requisição
2024-10-26 14:27:31,738 - INFO - Middleware: Interceptando resposta
2024-10-26 14:27:31,749 - INFO - Middleware: Interceptando requisição
2024-10-26 14:27:31,783 - ERROR - Internal Server Error: /api/post/1/
Traceback (most recent call last):
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/mixins.py", line 54, in retrieve
    instance = self.get_object()
               ^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/generics.py", line 87, in get_object
    queryset = self.filter_queryset(self.get_queryset())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/generics.py", line 153, in filter_queryset
    for backend in list(self.filter_backends):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'type' object is not iterable
2024-10-26 14:27:31,783 - INFO - Middleware: Interceptando resposta
2024-10-26 14:28:59,908 - INFO - Middleware: Interceptando requisição
2024-10-26 14:28:59,916 - INFO - Middleware: Interceptando resposta
2024-10-26 14:28:59,917 - WARNING - Not Found: /api/
2024-10-26 14:29:07,747 - INFO - Middleware: Interceptando requisição
2024-10-26 14:29:07,807 - ERROR - Internal Server Error: /api/post/
Traceback (most recent call last):
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/generics.py", line 153, in filter_queryset
    for backend in list(self.filter_backends):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'type' object is not iterable
2024-10-26 14:29:07,808 - INFO - Middleware: Interceptando resposta
2024-10-26 14:30:13,181 - INFO - Middleware: Interceptando requisição
2024-10-26 14:30:13,186 - INFO - Middleware: Interceptando resposta
2024-10-26 14:30:13,196 - INFO - Middleware: Interceptando requisição
2024-10-26 14:30:13,220 - INFO - Middleware: Interceptando resposta
2024-10-26 14:30:13,220 - WARNING - Method Not Allowed: /api/token/
2024-10-26 14:30:16,910 - INFO - Middleware: Interceptando requisição
2024-10-26 14:30:16,917 - INFO - Middleware: Interceptando resposta
2024-10-26 14:30:16,918 - WARNING - Not Found: /api/
2024-10-26 14:30:24,061 - INFO - Middleware: Interceptando requisição
2024-10-26 14:30:24,070 - INFO - Middleware: Interceptando resposta
2024-10-26 14:30:24,079 - INFO - Middleware: Interceptando requisição
2024-10-26 14:30:24,118 - ERROR - Internal Server Error: /api/comment/
Traceback (most recent call last):
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/generics.py", line 153, in filter_queryset
    for backend in list(self.filter_backends):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'type' object is not iterable
2024-10-26 14:30:24,118 - INFO - Middleware: Interceptando resposta
2024-10-26 14:31:25,586 - INFO - /home/saulojustiniano/www/ads/github/solar/apps/backend/plataforma/api/viewsets.py changed, reloading.
2024-10-26 14:31:25,880 - INFO - Watching for file changes with StatReloader
2024-10-26 14:31:31,062 - INFO - /home/saulojustiniano/www/ads/github/solar/apps/backend/plataforma/api/viewsets.py changed, reloading.
2024-10-26 14:31:31,337 - INFO - Watching for file changes with StatReloader
2024-10-26 14:31:42,599 - INFO - /home/saulojustiniano/www/ads/github/solar/apps/backend/plataforma/api/viewsets.py changed, reloading.
2024-10-26 14:31:42,900 - INFO - Watching for file changes with StatReloader
2024-10-26 14:31:44,990 - INFO - Middleware: Interceptando requisição
2024-10-26 14:31:45,027 - ERROR - Internal Server Error: /api/comment/
Traceback (most recent call last):
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/generics.py", line 153, in filter_queryset
    for backend in list(self.filter_backends):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'type' object is not iterable
2024-10-26 14:31:45,028 - INFO - Middleware: Interceptando resposta
2024-10-26 14:31:45,750 - INFO - Middleware: Interceptando requisição
2024-10-26 14:31:45,789 - ERROR - Internal Server Error: /api/comment/
Traceback (most recent call last):
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/generics.py", line 153, in filter_queryset
    for backend in list(self.filter_backends):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'type' object is not iterable
2024-10-26 14:31:45,790 - INFO - Middleware: Interceptando resposta
2024-10-26 14:31:56,468 - INFO - Watching for file changes with StatReloader
2024-10-26 14:31:59,209 - INFO - Middleware: Interceptando requisição
2024-10-26 14:31:59,266 - ERROR - Internal Server Error: /api/comment/
Traceback (most recent call last):
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/viewsets.py", line 124, in view
    return self.dispatch(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/mixins.py", line 38, in list
    queryset = self.filter_queryset(self.get_queryset())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/saulojustiniano/www/ads/github/solar/lib/python3.12/site-packages/rest_framework/generics.py", line 153, in filter_queryset
    for backend in list(self.filter_backends):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^
TypeError: 'type' object is not iterable
2024-10-26 14:31:59,267 - INFO - Middleware: Interceptando resposta
2024-10-26 14:32:18,443 - INFO - Middleware: Interceptando requisição
2024-10-26 14:32:18,445 - INFO - Middleware: Interceptando resposta
2024-10-26 14:32:18,445 - WARNING - Forbidden: /api/post/
2024-10-26 14:32:18,450 - INFO - Middleware: Interceptando requisição
2024-10-26 14:32:18,454 - INFO - Middleware: Interceptando resposta
2024-10-26 14:32:18,455 - WARNING - Forbidden: /api/post/
2024-10-26 14:32:19,016 - INFO - Middleware: Interceptando requisição
2024-10-26 14:32:19,017 - INFO - Middleware: Interceptando resposta
2024-10-26 14:32:19,017 - WARNING - Forbidden: /api/post/
2024-10-26 14:32:19,018 - INFO - Middleware: Interceptando requisição
2024-10-26 14:32:19,019 - INFO - Middleware: Interceptando resposta
2024-10-26 14:32:19,020 - WARNING - Forbidden: /api/post/
2024-10-26 14:34:32,178 - INFO - Middleware: Interceptando requisição
2024-10-26 14:34:32,399 - INFO - Middleware: Interceptando resposta
2024-10-26 14:34:43,248 - INFO - Middleware: Interceptando requisição
2024-10-26 14:34:43,252 - INFO - Middleware: Interceptando resposta
2024-10-26 14:34:43,258 - INFO - Middleware: Interceptando requisição
2024-10-26 14:34:43,259 - INFO - Middleware: Interceptando resposta
2024-10-26 14:34:43,259 - WARNING - Forbidden: /api/post/
2024-10-26 14:34:55,341 - INFO - Middleware: Interceptando requisição
2024-10-26 14:34:55,346 - INFO - Middleware: Interceptando resposta
2024-10-26 14:34:55,352 - INFO - Middleware: Interceptando requisição
2024-10-26 14:34:55,353 - INFO - Middleware: Interceptando resposta
2024-10-26 14:34:55,353 - WARNING - Forbidden: /api/post/
2024-10-26 14:34:56,488 - INFO - Middleware: Interceptando requisição
2024-10-26 14:34:56,493 - INFO - Middleware: Interceptando resposta
2024-10-26 14:34:56,499 - INFO - Middleware: Interceptando requisição
2024-10-26 14:34:56,499 - INFO - Middleware: Interceptando resposta
2024-10-26 14:34:56,500 - WARNING - Forbidden: /api/post/
2024-10-26 14:35:04,014 - INFO - Middleware: Interceptando requisição
2024-10-26 14:35:04,243 - INFO - Middleware: Interceptando resposta
2024-10-26 14:35:13,752 - INFO - Middleware: Interceptando requisição
2024-10-26 14:35:13,754 - INFO - Middleware: Interceptando resposta
2024-10-26 14:35:13,760 - INFO - Middleware: Interceptando requisição
2024-10-26 14:35:13,761 - INFO - Middleware: Interceptando resposta
2024-10-26 14:35:13,761 - WARNING - Forbidden: /api/post/
2024-10-26 14:35:34,498 - INFO - /home/saulojustiniano/www/ads/github/solar/apps/backend/plataforma/api/viewsets.py changed, reloading.
2024-10-26 14:35:34,803 - INFO - Watching for file changes with StatReloader
2024-10-26 14:36:34,688 - INFO - /home/saulojustiniano/www/ads/github/solar/apps/backend/plataforma/api/viewsets.py changed, reloading.
2024-10-26 14:36:34,981 - INFO - Watching for file changes with StatReloader
2024-10-26 14:36:35,881 - INFO - Middleware: Interceptando requisição
2024-10-26 14:36:35,889 - INFO - Middleware: Interceptando resposta
2024-10-26 14:36:35,892 - INFO - Middleware: Interceptando requisição
2024-10-26 14:36:35,892 - INFO - Middleware: Interceptando resposta
2024-10-26 14:36:35,893 - WARNING - Forbidden: /api/post/
2024-10-26 14:36:37,210 - INFO - Middleware: Interceptando requisição
2024-10-26 14:36:37,214 - INFO - Middleware: Interceptando resposta
2024-10-26 14:36:37,221 - INFO - Middleware: Interceptando requisição
2024-10-26 14:36:37,222 - INFO - Middleware: Interceptando resposta
2024-10-26 14:36:37,222 - WARNING - Forbidden: /api/post/
2024-10-26 14:36:52,353 - INFO - /home/saulojustiniano/www/ads/github/solar/apps/backend/plataforma/api/viewsets.py changed, reloading.
2024-10-26 14:36:52,611 - INFO - Watching for file changes with StatReloader
2024-10-26 14:36:57,743 - INFO - /home/saulojustiniano/www/ads/github/solar/apps/backend/plataforma/api/viewsets.py changed, reloading.
2024-10-26 14:36:58,007 - INFO - Watching for file changes with StatReloader
2024-10-26 14:38:18,005 - INFO - Watching for file changes with StatReloader
2024-10-26 14:38:32,272 - INFO - /home/saulojustiniano/www/ads/github/solar/apps/backend/plataforma/api/viewsets.py changed, reloading.
2024-10-26 14:38:32,521 - INFO - Watching for file changes with StatReloader
2024-10-26 14:38:42,716 - INFO - /home/saulojustiniano/www/ads/github/solar/apps/backend/plataforma/api/viewsets.py changed, reloading.
